HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZDY3Z6HYTP96ZWAZBJ33Z,AWY4SA87CM0LD,Approved,"Fri May 09 11:42:47 PDT 2008","Fri May 09 11:42:59 PDT 2008","I wish that I could pay more attention in school.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZTYT86YNP0W1ZXGYA1K3Z,A1HZGLJ8X4B5T2,Approved,"Fri May 09 12:41:16 PDT 2008","Fri May 09 12:43:12 PDT 2008","I wish that the U.S.A. would start drilling more of thier own oil in order to cut gas prices.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ213ZSZZCKX9ZTKZQ1Z5Z,A16CK7C4MMQLRW,Approved,"Fri May 09 14:01:04 PDT 2008","Fri May 09 14:01:25 PDT 2008","I wish I was on vacation",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZEXP4TRWWRW7T2HZ5AXD0,A34ML7H06CG04O,Approved,"Fri May 09 15:02:57 PDT 2008","Fri May 09 15:03:20 PDT 2008","I wish I could have a new dishwasher.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZCWKA7QY7RX6ZSJYB4Z20,A24KZL47I6CH4C,Approved,"Fri May 09 15:10:31 PDT 2008","Fri May 09 15:10:57 PDT 2008","to win the lotto",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZGX0ZRGZXDY4JXYYH0GTZ,A2BA5GG9QEBD71,Approved,"Fri May 09 15:26:27 PDT 2008","Fri May 09 15:26:54 PDT 2008","Girl friend a job and a tiny house

there",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZS33Z6554G1DZ2PXXJWBZ,A2SAHU8JXGER1L,Approved,"Fri May 09 15:59:08 PDT 2008","Fri May 09 15:59:22 PDT 2008","I wish for a trip to Italy.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ3ZG8W9Z93GZZXVWSSKY0,AY1636IGKCLHY,Approved,"Fri May 09 16:39:36 PDT 2008","Fri May 09 16:39:53 PDT 2008","that the golden rule gets popular",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZAX8Z23C7GXBGQZGH6K40,A2LL0VL0D92ZL1,Approved,"Fri May 09 16:50:09 PDT 2008","Fri May 09 16:50:22 PDT 2008","I wish to work as an extra in movies.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ7XVZZBZPM8KATF5FWWX0,A3SXQEQEY8PTE6,Approved,"Fri May 09 16:51:51 PDT 2008","Fri May 09 16:52:00 PDT 2008","I wish I had a new car.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZVSHZSGRQ7XYE2ZG5QWAZ,A3POYFULMTNW1H,Approved,"Fri May 09 17:39:55 PDT 2008","Fri May 09 17:40:36 PDT 2008","I wish my child could afford college.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZNR1CYVHG5HZZV48AJZ20,A4BLE73LP0IVE,Approved,"Fri May 09 17:54:03 PDT 2008","Fri May 09 17:54:24 PDT 2008","A Job.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZH8JZ5BZ179KZ6TYW1H30,A1APFXFJHE25EE,Approved,"Fri May 09 19:03:54 PDT 2008","Fri May 09 19:04:15 PDT 2008"," I wish I could be happier.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ5Y68XQZZE244Y2ZVMVR0,A1Y23A5QCJ91CG,Approved,"Fri May 09 19:46:14 PDT 2008","Fri May 09 19:46:36 PDT 2008","to find out what i am meant to do ",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZCYHZGPSPE2PE5WRH8ZQZ,A1SKA3ZXCG8GZA,Approved,"Fri May 09 20:09:17 PDT 2008","Fri May 09 20:09:28 PDT 2008","I wish for world peace",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZTXMZH9YXJ2BMGV9C5XH0,A6DWDM7JS1DVC,Approved,"Fri May 09 20:52:24 PDT 2008","Fri May 09 20:53:02 PDT 2008","I wish i can fly.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZKX4Z5YZHXZPZXHYYB2E0,A1JGQL8LIRM598,Approved,"Fri May 09 21:02:27 PDT 2008","Fri May 09 21:03:07 PDT 2008","I wish that humans could fly with butterfly wings.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ3YPZS15C524ZTZYF92V0,A3RA6P4UEF2UEK,Approved,"Fri May 09 23:22:19 PDT 2008","Fri May 09 23:22:24 PDT 2008","I wish I had friends",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZGHH8RNZZB3ZRX0YJP0P0,AX9B3JDO0W5DR,Approved,"Fri May 09 23:27:10 PDT 2008","Fri May 09 23:28:46 PDT 2008","Congratulations on your victory.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ1TCZ6Z8EWYM4ZJ99VTF0,A1BBPP29U9EXZ4,Approved,"Sat May 10 00:07:42 PDT 2008","Sat May 10 00:07:57 PDT 2008","i wish i could please my mother",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZERDZG488YYNWXVY3RW30,AP275SY0XQG0M,Approved,"Sat May 10 02:55:52 PDT 2008","Sat May 10 02:56:39 PDT 2008","I wish there would be more love in the world.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZRRRZV1Z13S7ZJ44K7Z1Z,A18QU9CJGFC3RH,Approved,"Sat May 10 07:07:07 PDT 2008","Sat May 10 07:07:25 PDT 2008","I to fly to the moon",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ9W26QTY4VVGZVZZC6XXZ,A3Q6JIX84Z9QVZ,Approved,"Sat May 10 07:09:44 PDT 2008","Sat May 10 07:10:15 PDT 2008","I wish to take my family to DisneyWorld this year.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZE1MZRQZSWWJ6JN4K0ZH0,A1I48Z1CH0458V,Approved,"Sat May 10 07:10:18 PDT 2008","Sat May 10 07:10:58 PDT 2008","I wish restaurants would serve duck more often.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZZYGZNV8HZXTPYPWVVZZ0,AOV6SXUDS3BNO,Approved,"Sat May 10 07:35:49 PDT 2008","Sat May 10 07:35:57 PDT 2008","I wish for a cure for cancer.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZP0CZVYYHMYZZTFXVNK4Z,A25IJQIY59CCCN,Approved,"Sat May 10 07:36:05 PDT 2008","Sat May 10 07:36:29 PDT 2008","I wish to be healthy, wealthy, and wise.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ3WSGX31Y2V54W2YF6BR0,A25X283E1755RS,Approved,"Sat May 10 08:02:44 PDT 2008","Sat May 10 08:04:09 PDT 2008","I wish to be an actress.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZCJ4ZSQZ25YFZREZZ6YDZ,A1RL1COULBTQU,Approved,"Sat May 10 09:39:56 PDT 2008","Sat May 10 09:40:38 PDT 2008","i wish dennis would talk to me again and say he is proud of me.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ837ZGFZ8CXVZT05X6GHZ,A2HB9OZ7HW440J,Approved,"Sat May 10 11:17:13 PDT 2008","Sat May 10 11:17:27 PDT 2008","I wish I made more money.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZJYXZPNYWMHXZQBYMZ02Z,A33JE67H7F11LQ,Approved,"Sat May 10 12:10:36 PDT 2008","Sat May 10 12:11:27 PDT 2008","A brief vacation from life, responsibilities, and gravity.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZHWAWWE5W8J46XM5ZTBN0,A15MK127K9F2DZ,Approved,"Sat May 10 12:14:13 PDT 2008","Sat May 10 12:14:55 PDT 2008","I wish that the scar tissue on my corneas dissolves.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZJSKZWGNNWXZTR21MZXA0,A2QW23SNK8K7FN,Approved,"Sat May 10 12:53:38 PDT 2008","Sat May 10 12:54:42 PDT 2008","I wish for a pool in my house.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZMYATK6ZCY3A6HFZT7XCZ,A15NPPMAHLCOP6,Approved,"Sat May 10 13:13:17 PDT 2008","Sat May 10 13:13:53 PDT 2008","My wish is to be able to dance again gracefully!",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZXR3ZMDZ2JKD2H7YZGSVZ,AVI7UDWV0Y3W3,Approved,"Sat May 10 13:45:59 PDT 2008","Sat May 10 13:46:04 PDT 2008","Fortune",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZHH2MW7YCAW8CJ0ZAZ2VZ,AEIFQ5JIQJ7H9,Approved,"Sat May 10 13:55:57 PDT 2008","Sat May 10 13:56:17 PDT 2008","I wish there was a rewind button in life.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ0YGZK01HMZ9ZSCZ5CZN0,AS7QSZPN28VFT,Approved,"Sat May 10 13:56:36 PDT 2008","Sat May 10 13:57:47 PDT 2008","I wish there was easier access to space for civilians.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ0G8ZP3YHYA1GNZYNEX7Z,A1ZXM6L5BLKBW9,Approved,"Sat May 10 14:12:49 PDT 2008","Sat May 10 14:13:08 PDT 2008","I wish for continued health and happiness.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZNW36RPXGHBFM6DZ9QZ90,A328XG11KNF32B,Approved,"Sat May 10 15:40:42 PDT 2008","Sat May 10 15:40:55 PDT 2008","I wish I could make people happier.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZKSPZT6YJJA8ZKN1CWZ60,A3PZJEQZ7NOGBC,Approved,"Sat May 10 16:17:08 PDT 2008","Sat May 10 16:17:27 PDT 2008","I wish I had a never ending money supply.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZQYFPNEZSQRV6QHZCTZYZ,A3Q6OX7HDDZ7MB,Approved,"Sat May 10 16:39:24 PDT 2008","Sat May 10 16:39:32 PDT 2008","a real wedding",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZFWPJPNY3ZX3ZSDYSMYNZ,A1JU9AGH0RANVO,Approved,"Sat May 10 16:44:29 PDT 2008","Sat May 10 16:45:04 PDT 2008","I wish my boyfriend would tell me he loves me.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZSZFCP7G59K3TYK5K3ZQ0,A138P4ZZ9P4TYK,Approved,"Sat May 10 19:23:25 PDT 2008","Sat May 10 19:23:36 PDT 2008","I wish there was a cure for cancer",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ516ZJXYS629ZX2Z6CWBZ,A2VYIW2IVS7JPB,Approved,"Sat May 10 19:42:20 PDT 2008","Sat May 10 19:42:32 PDT 2008","Feed the hungry.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZZ02A3XZCZXVZ6KYJWVQ0,A359K5U8C04C4Y,Approved,"Sat May 10 20:15:27 PDT 2008","Sat May 10 20:15:52 PDT 2008","I wish for peace in the Middle East",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZKZWZPX94EYAATSHEPZSZ,A1ZVQWVTK42DE1,Approved,"Sat May 10 20:36:12 PDT 2008","Sat May 10 20:36:47 PDT 2008","My wish is to have a home of my own.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ6YRZHQS2S99CSVY9HZW0,A114CO8MVGND5B,Approved,"Sat May 10 20:40:02 PDT 2008","Sat May 10 20:41:22 PDT 2008","I wish I could dance onstage. ",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZBYDZSMH3BZHWH695QHCZ,AZX5MN2AVDIHP,Approved,"Sat May 10 20:46:15 PDT 2008","Sat May 10 20:46:30 PDT 2008","I wish families were never homeless
",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ310ZWJZFYYRZYYZ6XRS0,A12ZLJ7ZP3W8JQ,Approved,"Sat May 10 23:53:20 PDT 2008","Sat May 10 23:53:43 PDT 2008","I wish for a good night's sleep.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZMXVRH78HSTZZTD1HZX80,A20PYVNNL7QS9Q,Approved,"Sun May 11 00:16:18 PDT 2008","Sun May 11 00:16:36 PDT 2008","I wish I have a PS3",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZTXGEKM5SX3WAJ9YZBYZZ,A19G248ZRHWWHT,Approved,"Sun May 11 01:38:36 PDT 2008","Sun May 11 01:38:54 PDT 2008","I wish for friends who really care about me",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ7V8T3SCXDYMZXNDRYBD0,A2XQMGWGQ2QLHU,Approved,"Sun May 11 02:31:42 PDT 2008","Sun May 11 02:32:08 PDT 2008","I wish to be financially independent in the coming year.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ5ZHPVTYWDG9ZYYY3MWK0,A1N6M2N4STA0UA,Approved,"Sun May 11 03:05:34 PDT 2008","Sun May 11 03:05:48 PDT 2008","I wish I was rich.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZFZHZPZZ80KNWHSZ1VX8Z,A1MKX37NI3B9TI,Approved,"Sun May 11 04:32:22 PDT 2008","Sun May 11 04:32:56 PDT 2008","I wish our government would start putting us first",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZWWWJ7V45KZA0WGGWG9R0,A1ZIUN0W12X1SP,Approved,"Sun May 11 05:05:40 PDT 2008","Sun May 11 05:07:03 PDT 2008","I wish  breast feeding to babies my mothers be encouraged. ",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZFYCJX2YMABFM1RH95VEZ,A3N70ZAMGP96G7,Approved,"Sun May 11 06:30:26 PDT 2008","Sun May 11 06:30:47 PDT 2008","get our store open",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZTSXGR0427JEZYGY9R0B0,A3HTXL468BIIO6,Approved,"Sun May 11 06:31:48 PDT 2008","Sun May 11 06:32:13 PDT 2008","I wish that Rachel is having a fantastic holiday.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZZJNT341GX2DZZQZASW1Z,A1L8MK82Y1VURY,Approved,"Sun May 11 09:22:12 PDT 2008","Sun May 11 09:22:45 PDT 2008","To always remember the difference between caution and fear.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZHA7ZV1ZRDX5ZJXZJFZFZ,A18BJ2E6JWEYNL,Approved,"Sun May 11 09:29:22 PDT 2008","Sun May 11 09:29:58 PDT 2008","I wish I could afford to buy my own house.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ3RYZJMGFPJCJTVZBTW10,ACRFQ0MKFWZWW,Approved,"Sun May 11 10:24:09 PDT 2008","Sun May 11 10:24:34 PDT 2008","I want to lose 20 lbs.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZPW18VXZ1JW703XYFWJ20,A2L43W0T6R673Z,Approved,"Sun May 11 11:06:24 PDT 2008","Sun May 11 11:06:59 PDT 2008","I wish for peace in a world that forgot it.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZTWFZRXYNFX1Z05ZAMWD0,A2YVGC3IIQF8T,Approved,"Sun May 11 11:19:33 PDT 2008","Sun May 11 11:19:50 PDT 2008","i wish i could make the squirrel go away",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZH0ZZZKZQQYHZRP51MS8Z,A26QG6IMP8RUNI,Approved,"Sun May 11 13:01:09 PDT 2008","Sun May 11 13:01:52 PDT 2008","I wish that gas prices would go down.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZQJBJT580WAG2SCZ30YW0,A1QNN2V7KF1RZK,Approved,"Sun May 11 13:11:31 PDT 2008","Sun May 11 13:11:47 PDT 2008","I wish I had a better place to live.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZH2FZ04Y5FX8Z53Y6DZQ0,AAEXF4IHIZZB5,Approved,"Sun May 11 13:15:30 PDT 2008","Sun May 11 13:15:49 PDT 2008","i wish we could just all get along",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZGZ1ZVQY83Z1ZGT5XSRQ0,A32W93DLZGAE1Z,Approved,"Sun May 11 14:16:24 PDT 2008","Sun May 11 14:16:57 PDT 2008","for my son to finish college",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ8YQ2Z7YSFKQZ0MZZ4YB0,A1KS77MYC4GGZ3,Approved,"Sun May 11 14:56:24 PDT 2008","Sun May 11 14:56:46 PDT 2008","I wish I had a sandwhich.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZHV9Z4ZZ2MT0WS5ZAEX7Z,A2KYERWEXOPF8R,Approved,"Sun May 11 16:09:15 PDT 2008","Sun May 11 16:09:30 PDT 2008","I wish I was a bunny.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ7SGRJG556XER4ZWR1GS0,A1HAEQQPRK52B6,Approved,"Sun May 11 16:12:35 PDT 2008","Sun May 11 16:12:57 PDT 2008","I wish certain neighbours would move away",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZBY7W0YZTNZ1ZYXDRA9S0,ALLN1ZCM8YBSH,Approved,"Sun May 11 17:23:43 PDT 2008","Sun May 11 17:24:03 PDT 2008","I wish it was easier to quit smoking.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ4XBWT3Z5CZ0ZWPX7AJB0,A2ZXBJT7Z8K7PL,Approved,"Sun May 11 17:38:05 PDT 2008","Sun May 11 17:40:27 PDT 2008","I wish I could stay up later and watch a movie.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZBJFZZHZ8883CYXY4SVYZ,ASS6GYDRF03FS,Approved,"Sun May 11 17:58:32 PDT 2008","Sun May 11 17:59:00 PDT 2008","I wish to stay as young as possible for as long as possible",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZVWF05R4VA0WJSSZY4V9Z,A1259PR5CCVKPU,Approved,"Sun May 11 18:40:28 PDT 2008","Sun May 11 18:40:38 PDT 2008","I wish my significant other was here.",
R0XZY7ZB7XPZVWYJKWVZ,"Make a short wish"," ",R0XZY7ZB7XPZVWYJKWVZ7Y2MY2ZTZ3HCGDZWE8T0,A2X0XY1WTHEJDW,Approved,"Sun May 11 18:52:32 PDT 2008","Sun May 11 18:53:37 PDT 2008","My wish is for my son Tony to be healed.",
HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30YYKZRQYBHVRZJCC8Q0CZ,A2CCRSB9Q6135U,Approved,"Fri May 02 06:12:55 PDT 2008","Fri May 02 06:13:12 PDT 2008","I wish to expand my dragon collection.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30GWXZWAZ3GV3ZWMYS6TYZ,A2UUY9L8PP9HKU,Approved,"Fri May 02 06:13:03 PDT 2008","Fri May 02 06:14:06 PDT 2008","I wish the government would make tobacco illegal.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30WXYJXJ40YWJZJQY0AAJZ,A2VH5LBZ5S5IBL,Approved,"Fri May 02 06:19:31 PDT 2008","Fri May 02 06:19:51 PDT 2008","I wish the next generation not to be so lazy.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ300BAZ7CZJZXZA26XFWGSZ,A3PKBEWV3JSOLP,Approved,"Fri May 02 06:25:12 PDT 2008","Fri May 02 06:25:37 PDT 2008","I wish I knew when I am going to die",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ301Z0ZNBSW4XEZQY5TAWW0,A6B7ZFGFMF83N,Approved,"Fri May 02 06:27:49 PDT 2008","Fri May 02 06:27:55 PDT 2008","To get a raise.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ303SQZX90C0XY8S2ZTHWV0,A5TYBSH7AYMK7,Approved,"Fri May 02 06:36:13 PDT 2008","Fri May 02 06:36:34 PDT 2008","I wish for more Beagle puppies.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30BZYAPC8DNS4ZQYYQRTNZ,AHQOZ7XHH9EZC,Approved,"Fri May 02 06:39:42 PDT 2008","Fri May 02 06:39:55 PDT 2008","i wish nurses had more pay ",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ308Y8MVPZZ0TW47M93KYAZ,A2RGHKTWO4CSJE,Approved,"Fri May 02 06:45:43 PDT 2008","Fri May 02 06:46:01 PDT 2008","that I get a gameboy foe my birthday",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ305Z0JNPXM529C2FZCAS7Z,AEXO3EM9A6ZMI,Approved,"Fri May 02 06:44:34 PDT 2008","Fri May 02 06:46:05 PDT 2008","  I wish the threat of war is totally eliminated.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30RG9ZHVXP5XHMMZZJG9B0,A3EDFX01QX4B33,Approved,"Fri May 02 06:46:42 PDT 2008","Fri May 02 06:49:24 PDT 2008","I wish for me and my family to be healthy.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30SGY8QZNM4T0ZT0ZTZXPZ,A15MN5MDG4D7Q9,Approved,"Fri May 02 07:06:08 PDT 2008","Fri May 02 07:06:52 PDT 2008","I wish my sons find their way",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ307Y1Z4NZHGJKATS524HYZ,A386CBNBITWI3W,Approved,"Fri May 02 07:18:58 PDT 2008","Fri May 02 07:19:47 PDT 2008","I wish for world PEACE.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ300BPPKXZKNW78YHY2YWFZ,A3VWKRWUY0PU7Q,Approved,"Fri May 02 07:21:49 PDT 2008","Fri May 02 07:22:11 PDT 2008","I wish we didn't have to worry about terrorists.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30ZS3JT1NSHZ6ZG5XGG8M0,A17HNBZF5A1CWF,Approved,"Fri May 02 07:25:55 PDT 2008","Fri May 02 07:26:12 PDT 2008","I wish people would revolt against capitolism.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30FAGT29ZV11JZR8D4DBKZ,AQ1WI10VDQ7FE,Approved,"Fri May 02 07:36:05 PDT 2008","Fri May 02 07:36:45 PDT 2008","I wish to go on a world tour.",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30ERNM3HHS0XGY630E3ZKZ,AL9K7YMLF1MJX,Approved,"Fri May 02 07:41:42 PDT 2008","Fri May 02 07:42:05 PDT 2008","I wish I never speak false",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30JW2G4BYEBZ0Y7D4VHSGZ,A1QKITMJWPIPT2,Approved,"Fri May 02 08:16:35 PDT 2008","Fri May 02 08:16:50 PDT 2008","I wish movies and TV were reality",
RX2WW8ZD4Y8ZZAZKFJ30,"Make a short wish"," ",RX2WW8ZD4Y8ZZAZKFJ30XZSM0G1S4Y10T9H800MZ,A2XGL6S480Z0RD,Approved,"Fri May 02 08:17:06 PDT 2008","Fri May 02 08:17:34 PDT 2008","I wish I had a pet giraffe.",
